barometer1	barometer2	insideTemperature	ambientTemperature	light	gyroscope1	gyroscope2	gyroscope3	accelerometer1	accelerometer2	accelerometer3	timestamp
22.66	999.2	22.59375	19.0625	562.72	5.7220458984375	-5.6915283203125	-7.3089599609375	0.064453125	0.066162109375	-0.94091796875	1512053006724
22.66	999.2	22.59375	19.0625	562.72	5.7220458984375	-5.6915283203125	-7.3089599609375	0.099853515625	-0.038330078125	-0.960693359375	1512053006995
22.66	999.2	22.59375	19.0625	562.72	5.7220458984375	-5.6915283203125	-7.3089599609375	0.099853515625	-0.038330078125	-0.960693359375	1512053007265
22.66	999.2	22.59375	19.0625	562.72	7.51495361328125	-2.60162353515625	-8.1329345703125	0.099853515625	-0.038330078125	-0.960693359375	1512053007535
22.66	999.2	22.59375	19.0625	563.6800000000001	7.51495361328125	-2.60162353515625	-8.1329345703125	0.099853515625	-0.038330078125	-0.960693359375	1512053007804
22.66	999.2	22.59375	18.90625	563.6800000000001	7.51495361328125	-2.60162353515625	-8.1329345703125	0.099853515625	-0.038330078125	-0.960693359375	1512053008412
22.67	999.23	22.59375	18.90625	563.6800000000001	7.51495361328125	-2.60162353515625	-8.1329345703125	0.099853515625	-0.038330078125	-0.960693359375	1512053008817
22.67	999.23	22.59375	18.90625	563.6800000000001	7.51495361328125	-2.60162353515625	-8.1329345703125	0.106689453125	0.100830078125	-0.98193359375	1512053009088
22.67	999.23	22.59375	18.90625	563.6800000000001	7.51495361328125	-2.60162353515625	-8.1329345703125	0.106689453125	0.100830078125	-0.98193359375	1512053009358
22.67	999.23	22.59375	18.90625	563.6800000000001	5.19561767578125	-7.4310302734375	-9.55963134765625	0.106689453125	0.100830078125	-0.98193359375	1512053009628
22.67	999.23	22.59375	18.90625	561.12	5.19561767578125	-7.4310302734375	-9.55963134765625	0.106689453125	0.100830078125	-0.98193359375	1512053009897
22.67	999.23	22.59375	19.25	561.12	5.19561767578125	-7.4310302734375	-9.55963134765625	0.106689453125	0.100830078125	-0.98193359375	1512053010504
22.66	999.22	22.59375	19.25	561.12	5.19561767578125	-7.4310302734375	-9.55963134765625	0.106689453125	0.100830078125	-0.98193359375	1512053010910
22.66	999.22	22.59375	19.25	561.12	5.19561767578125	-7.4310302734375	-9.55963134765625	0.07861328125	0.087646484375	-0.895751953125	1512053011180
22.66	999.22	22.59375	19.25	561.12	5.19561767578125	-7.4310302734375	-9.55963134765625	0.07861328125	0.087646484375	-0.895751953125	1512053011450
22.66	999.22	22.59375	19.25	561.12	7.537841796875	-0.14495849609375	-7.19451904296875	0.07861328125	0.087646484375	-0.895751953125	1512053011720
22.66	999.22	22.59375	19.25	561.12	7.537841796875	-0.14495849609375	-7.19451904296875	0.07861328125	0.087646484375	-0.895751953125	1512053011989
22.66	999.22	22.59375	19.03125	561.12	7.537841796875	-0.14495849609375	-7.19451904296875	0.07861328125	0.087646484375	-0.895751953125	1512053012597
22.67	999.23	22.59375	19.03125	561.12	7.537841796875	-0.14495849609375	-7.19451904296875	0.07861328125	0.087646484375	-0.895751953125	1512053013002
22.67	999.23	22.59375	19.03125	561.12	7.537841796875	-0.14495849609375	-7.19451904296875	0.0908203125	0.109130859375	-0.957275390625	1512053013273
22.67	999.23	22.59375	19.03125	561.12	7.537841796875	-0.14495849609375	-7.19451904296875	0.0908203125	0.109130859375	-0.957275390625	1512053013543
22.67	999.23	22.59375	19.03125	561.12	6.378173828125	-4.1656494140625	-8.1634521484375	0.0908203125	0.109130859375	-0.957275390625	1512053013813
22.67	999.23	22.59375	19.03125	560	6.378173828125	-4.1656494140625	-8.1634521484375	0.0908203125	0.109130859375	-0.957275390625	1512053014082
22.67	999.23	22.59375	19	560	6.378173828125	-4.1656494140625	-8.1634521484375	0.0908203125	0.109130859375	-0.957275390625	1512053014689
22.67	999.22	22.59375	19	560	6.378173828125	-4.1656494140625	-8.1634521484375	0.0908203125	0.109130859375	-0.957275390625	1512053015094
22.67	999.22	22.59375	19	560	6.378173828125	-4.1656494140625	-8.1634521484375	0.049072265625	0.075927734375	-0.91845703125	1512053015365
22.67	999.22	22.59375	19	560	6.378173828125	-4.1656494140625	-8.1634521484375	0.049072265625	0.075927734375	-0.91845703125	1512053015635
22.67	999.22	22.59375	19	560	12.09259033203125	-13.46588134765625	-6.2103271484375	0.049072265625	0.075927734375	-0.91845703125	1512053015905
22.67	999.22	22.59375	19	636.32	12.09259033203125	-13.46588134765625	-6.2103271484375	0.049072265625	0.075927734375	-0.91845703125	1512053016174
22.67	999.22	22.59375	18.90625	636.32	12.09259033203125	-13.46588134765625	-6.2103271484375	0.049072265625	0.075927734375	-0.91845703125	1512053016782
22.68	999.17	22.59375	18.90625	636.32	12.09259033203125	-13.46588134765625	-6.2103271484375	0.049072265625	0.075927734375	-0.91845703125	1512053017187
22.68	999.17	22.59375	18.90625	636.32	12.09259033203125	-13.46588134765625	-6.2103271484375	0.05517578125	0.059326171875	-0.928466796875	1512053017458
22.68	999.17	22.59375	18.90625	636.32	12.09259033203125	-13.46588134765625	-6.2103271484375	0.05517578125	0.059326171875	-0.928466796875	1512053017728
22.68	999.17	22.59375	18.90625	636.32	6.561279296875	-6.93511962890625	-9.674072265625	0.05517578125	0.059326171875	-0.928466796875	1512053017998
22.68	999.17	22.59375	18.90625	1163.84	6.561279296875	-6.93511962890625	-9.674072265625	0.05517578125	0.059326171875	-0.928466796875	1512053018267
22.68	999.17	22.59375	19.0625	1163.84	6.561279296875	-6.93511962890625	-9.674072265625	0.05517578125	0.059326171875	-0.928466796875	1512053018874
22.69	999.28	22.59375	19.0625	1163.84	6.561279296875	-6.93511962890625	-9.674072265625	0.05517578125	0.059326171875	-0.928466796875	1512053019279
22.69	999.28	22.59375	19.0625	1163.84	6.561279296875	-6.93511962890625	-9.674072265625	0.098876953125	-0.010498046875	-0.859130859375	1512053019550
22.69	999.28	22.59375	19.0625	1163.84	6.561279296875	-6.93511962890625	-9.674072265625	0.098876953125	-0.010498046875	-0.859130859375	1512053019820
22.69	999.28	22.59375	19.0625	1163.84	1.73187255859375	-22.369384765625	-14.0838623046875	0.098876953125	-0.010498046875	-0.859130859375	1512053020090
22.69	999.28	22.59375	19.0625	13557.76	1.73187255859375	-22.369384765625	-14.0838623046875	0.098876953125	-0.010498046875	-0.859130859375	1512053020359
22.69	999.28	22.59375	18.9375	13557.76	1.73187255859375	-22.369384765625	-14.0838623046875	0.098876953125	-0.010498046875	-0.859130859375	1512053020967
22.69	999.16	22.59375	18.9375	13557.76	1.73187255859375	-22.369384765625	-14.0838623046875	0.098876953125	-0.010498046875	-0.859130859375	1512053021372
22.69	999.16	22.59375	18.9375	13557.76	1.73187255859375	-22.369384765625	-14.0838623046875	0.099365234375	0.055419921875	-0.953857421875	1512053021643
22.69	999.16	22.59375	18.9375	13557.76	1.73187255859375	-22.369384765625	-14.0838623046875	0.099365234375	0.055419921875	-0.953857421875	1512053021913
22.69	999.16	22.59375	18.9375	13557.76	19.78302001953125	-6.43157958984375	-8.8653564453125	0.099365234375	0.055419921875	-0.953857421875	1512053022183
22.69	999.16	22.59375	18.9375	1.29	19.78302001953125	-6.43157958984375	-8.8653564453125	0.099365234375	0.055419921875	-0.953857421875	1512053022452
22.69	999.16	22.59375	18.96875	1.29	19.78302001953125	-6.43157958984375	-8.8653564453125	0.099365234375	0.055419921875	-0.953857421875	1512053023060
22.69	999.23	22.59375	18.96875	1.29	19.78302001953125	-6.43157958984375	-8.8653564453125	0.099365234375	0.055419921875	-0.953857421875	1512053023532
22.69	999.23	22.59375	18.96875	1.29	19.78302001953125	-6.43157958984375	-8.8653564453125	0.128173828125	-0.026123046875	-0.944580078125	1512053023803
22.69	999.23	22.59375	18.96875	1.29	19.78302001953125	-6.43157958984375	-8.8653564453125	0.128173828125	-0.026123046875	-0.944580078125	1512053024073
22.69	999.23	22.59375	18.96875	1.29	3.54766845703125	-14.51873779296875	-8.32366943359375	0.128173828125	-0.026123046875	-0.944580078125	1512053024343
22.69	999.23	22.59375	18.96875	1.21	3.54766845703125	-14.51873779296875	-8.32366943359375	0.128173828125	-0.026123046875	-0.944580078125	1512053024612
22.69	999.23	22.59375	18.75	1.21	3.54766845703125	-14.51873779296875	-8.32366943359375	0.128173828125	-0.026123046875	-0.944580078125	1512053025219
22.68	999.16	22.59375	18.75	1.21	3.54766845703125	-14.51873779296875	-8.32366943359375	0.128173828125	-0.026123046875	-0.944580078125	1512053025624
22.68	999.16	22.59375	18.75	1.21	3.54766845703125	-14.51873779296875	-8.32366943359375	0.14599609375	-0.05322265625	-1.009033203125	1512053025895
22.68	999.16	22.59375	18.75	1.21	3.54766845703125	-14.51873779296875	-8.32366943359375	0.14599609375	-0.05322265625	-1.009033203125	1512053026165
22.68	999.16	22.59375	18.75	1.21	-4.29534912109375	-2.9144287109375	-5.27191162109375	0.14599609375	-0.05322265625	-1.009033203125	1512053026435
22.68	999.16	22.59375	18.75	12.56	-4.29534912109375	-2.9144287109375	-5.27191162109375	0.14599609375	-0.05322265625	-1.009033203125	1512053026704
22.68	999.16	22.59375	19.15625	12.56	-4.29534912109375	-2.9144287109375	-5.27191162109375	0.14599609375	-0.05322265625	-1.009033203125	1512053027312
22.71	999.3	22.59375	19.15625	12.56	-4.29534912109375	-2.9144287109375	-5.27191162109375	0.14599609375	-0.05322265625	-1.009033203125	1512053027717
22.71	999.3	22.59375	19.15625	12.56	-4.29534912109375	-2.9144287109375	-5.27191162109375	0.080322265625	0.009521484375	-0.94189453125	1512053027988
22.71	999.3	22.59375	19.15625	12.56	-4.29534912109375	-2.9144287109375	-5.27191162109375	0.080322265625	0.009521484375	-0.94189453125	1512053028258
22.71	999.3	22.59375	19.15625	12.56	0.79345703125	-15.411376953125	-9.02557373046875	0.080322265625	0.009521484375	-0.94189453125	1512053028528
22.71	999.3	22.59375	19.15625	22609.920000000002	0.79345703125	-15.411376953125	-9.02557373046875	0.080322265625	0.009521484375	-0.94189453125	1512053028797
22.71	999.3	22.59375	19.09375	22609.920000000002	0.79345703125	-15.411376953125	-9.02557373046875	0.080322265625	0.009521484375	-0.94189453125	1512053029404
22.74	999.24	22.59375	19.09375	22609.920000000002	0.79345703125	-15.411376953125	-9.02557373046875	0.080322265625	0.009521484375	-0.94189453125	1512053029809
22.74	999.24	22.59375	19.09375	22609.920000000002	0.79345703125	-15.411376953125	-9.02557373046875	0.2275390625	-0.053955078125	-0.900390625	1512053030148
22.74	999.24	22.59375	19.09375	22609.920000000002	0.79345703125	-15.411376953125	-9.02557373046875	0.2275390625	-0.053955078125	-0.900390625	1512053030418
22.74	999.24	22.59375	19.09375	22609.920000000002	-2.03704833984375	-4.55474853515625	-4.7607421875	0.2275390625	-0.053955078125	-0.900390625	1512053030688
22.74	999.24	22.59375	19.09375	32.8	-2.03704833984375	-4.55474853515625	-4.7607421875	0.2275390625	-0.053955078125	-0.900390625	1512053030957
22.74	999.24	22.59375	18.8125	32.8	-2.03704833984375	-4.55474853515625	-4.7607421875	0.2275390625	-0.053955078125	-0.900390625	1512053031564
22.74	999.16	22.59375	18.8125	32.8	-2.03704833984375	-4.55474853515625	-4.7607421875	0.2275390625	-0.053955078125	-0.900390625	1512053031970
22.74	999.16	22.59375	18.8125	32.8	-2.03704833984375	-4.55474853515625	-4.7607421875	0.032470703125	-0.007080078125	-0.871337890625	1512053032240
22.74	999.16	22.59375	18.8125	32.8	-2.03704833984375	-4.55474853515625	-4.7607421875	0.032470703125	-0.007080078125	-0.871337890625	1512053032510
22.74	999.16	22.59375	18.8125	32.8	2.593994140625	10.1165771484375	-9.52911376953125	0.032470703125	-0.007080078125	-0.871337890625	1512053032780
22.74	999.16	22.59375	18.8125	1.2	2.593994140625	10.1165771484375	-9.52911376953125	0.032470703125	-0.007080078125	-0.871337890625	1512053033049
22.74	999.16	22.59375	19	1.2	2.593994140625	10.1165771484375	-9.52911376953125	0.032470703125	-0.007080078125	-0.871337890625	1512053033657
22.73	999.2	22.59375	19	1.2	2.593994140625	10.1165771484375	-9.52911376953125	0.032470703125	-0.007080078125	-0.871337890625	1512053034062
22.73	999.2	22.59375	19	1.2	2.593994140625	10.1165771484375	-9.52911376953125	0.181640625	0.010009765625	-1.1328125	1512053034333
22.73	999.2	22.59375	19	1.2	2.593994140625	10.1165771484375	-9.52911376953125	0.181640625	0.010009765625	-1.1328125	1512053034603
22.73	999.2	22.59375	19	1.2	7.86590576171875	6.622314453125	-13.32855224609375	0.181640625	0.010009765625	-1.1328125	1512053034873
22.73	999.2	22.59375	19	1.6	7.86590576171875	6.622314453125	-13.32855224609375	0.181640625	0.010009765625	-1.1328125	1512053035142
22.73	999.2	22.625	18.90625	1.6	7.86590576171875	6.622314453125	-13.32855224609375	0.181640625	0.010009765625	-1.1328125	1512053035884
22.72	999.17	22.625	18.90625	1.6	7.86590576171875	6.622314453125	-13.32855224609375	0.181640625	0.010009765625	-1.1328125	1512053036289
22.72	999.17	22.625	18.90625	1.6	7.86590576171875	6.622314453125	-13.32855224609375	0.037353515625	-0.04296875	-0.96240234375	1512053036560
22.72	999.17	22.625	18.90625	1.6	7.86590576171875	6.622314453125	-13.32855224609375	0.037353515625	-0.04296875	-0.96240234375	1512053036830
22.72	999.17	22.625	18.90625	1.6	11.474609375	-11.6729736328125	-14.068603515625	0.037353515625	-0.04296875	-0.96240234375	1512053037100
22.72	999.17	22.625	18.90625	1.1300000000000001	11.474609375	-11.6729736328125	-14.068603515625	0.037353515625	-0.04296875	-0.96240234375	1512053037369
22.72	999.17	22.625	19.09375	1.1300000000000001	11.474609375	-11.6729736328125	-14.068603515625	0.037353515625	-0.04296875	-0.96240234375	1512053037977
22.72	999.2	22.625	19.09375	1.1300000000000001	11.474609375	-11.6729736328125	-14.068603515625	0.037353515625	-0.04296875	-0.96240234375	1512053038449
22.72	999.2	22.625	19.09375	1.1300000000000001	11.474609375	-11.6729736328125	-14.068603515625	0.0810546875	-0.068359375	-1.0068359375	1512053038720
22.72	999.2	22.625	19.09375	1.1300000000000001	11.474609375	-11.6729736328125	-14.068603515625	0.0810546875	-0.068359375	-1.0068359375	1512053038990
22.72	999.2	22.625	19.09375	1.1300000000000001	4.3792724609375	10.9710693359375	-22.216796875	0.0810546875	-0.068359375	-1.0068359375	1512053039260
22.72	999.2	22.625	19.09375	1.2	4.3792724609375	10.9710693359375	-22.216796875	0.0810546875	-0.068359375	-1.0068359375	1512053039530
22.72	999.2	22.59375	18.90625	1.2	4.3792724609375	10.9710693359375	-22.216796875	0.0810546875	-0.068359375	-1.0068359375	1512053040137
22.72	999.18	22.59375	18.90625	1.2	4.3792724609375	10.9710693359375	-22.216796875	0.0810546875	-0.068359375	-1.0068359375	1512053040542
22.72	999.18	22.59375	18.90625	1.2	4.3792724609375	10.9710693359375	-22.216796875	0.110595703125	0.073974609375	-1.072265625	1512053040813
22.72	999.18	22.59375	18.90625	1.2	4.3792724609375	10.9710693359375	-22.216796875	0.110595703125	0.073974609375	-1.072265625	1512053041083
22.72	999.18	22.59375	18.90625	1.2	-2.09808349609375	-6.21795654296875	-23.7884521484375	0.110595703125	0.073974609375	-1.072265625	1512053041353
22.72	999.18	22.59375	18.90625	1.1300000000000001	-2.09808349609375	-6.21795654296875	-23.7884521484375	0.110595703125	0.073974609375	-1.072265625	1512053041622
22.72	999.18	22.625	19.09375	1.1300000000000001	-2.09808349609375	-6.21795654296875	-23.7884521484375	0.110595703125	0.073974609375	-1.072265625	1512053042230
22.7	999.17	22.625	19.09375	1.1300000000000001	-2.09808349609375	-6.21795654296875	-23.7884521484375	0.110595703125	0.073974609375	-1.072265625	1512053042635
22.7	999.17	22.625	19.09375	1.1300000000000001	-2.09808349609375	-6.21795654296875	-23.7884521484375	0.067138671875	-0.04150390625	-1.054443359375	1512053042905
22.7	999.17	22.625	19.09375	1.1300000000000001	-2.09808349609375	-6.21795654296875	-23.7884521484375	0.067138671875	-0.04150390625	-1.054443359375	1512053043175
22.7	999.17	22.625	19.09375	1.1300000000000001	-0.69427490234375	8.270263671875	-17.2271728515625	0.067138671875	-0.04150390625	-1.054443359375	1512053043445
22.7	999.17	22.625	19.09375	1.6	-0.69427490234375	8.270263671875	-17.2271728515625	0.067138671875	-0.04150390625	-1.054443359375	1512053043714
22.7	999.17	22.625	19.1875	1.6	-0.69427490234375	8.270263671875	-17.2271728515625	0.067138671875	-0.04150390625	-1.054443359375	1512053044322
22.71	999.22	22.625	19.1875	1.6	-0.69427490234375	8.270263671875	-17.2271728515625	0.067138671875	-0.04150390625	-1.054443359375	1512053044727
22.71	999.22	22.625	19.1875	1.6	-0.69427490234375	8.270263671875	-17.2271728515625	0.044189453125	-0.099853515625	-1.025634765625	1512053044998
22.71	999.22	22.625	19.1875	1.6	-0.69427490234375	8.270263671875	-17.2271728515625	0.044189453125	-0.099853515625	-1.025634765625	1512053045268
22.71	999.22	22.625	19.1875	1.6	-1.45721435546875	14.190673828125	-8.2244873046875	0.044189453125	-0.099853515625	-1.025634765625	1512053045538
22.71	999.22	22.625	19.1875	1.1300000000000001	-1.45721435546875	14.190673828125	-8.2244873046875	0.044189453125	-0.099853515625	-1.025634765625	1512053045807
22.71	999.22	22.625	18.90625	1.1300000000000001	-1.45721435546875	14.190673828125	-8.2244873046875	0.044189453125	-0.099853515625	-1.025634765625	1512053046414
22.71	999.24	22.625	18.90625	1.1300000000000001	-1.45721435546875	14.190673828125	-8.2244873046875	0.044189453125	-0.099853515625	-1.025634765625	1512053046819
22.71	999.24	22.625	18.90625	1.1300000000000001	-1.45721435546875	14.190673828125	-8.2244873046875	0.05322265625	0.011962890625	-1.0146484375	1512053047090
22.71	999.24	22.625	18.90625	1.1300000000000001	-1.45721435546875	14.190673828125	-8.2244873046875	0.05322265625	0.011962890625	-1.0146484375	1512053047360
22.71	999.24	22.625	18.90625	1.1300000000000001	20.31707763671875	-8.33892822265625	8.7127685546875	0.05322265625	0.011962890625	-1.0146484375	1512053047630
22.71	999.24	22.625	18.90625	0.96	20.31707763671875	-8.33892822265625	8.7127685546875	0.05322265625	0.011962890625	-1.0146484375	1512053047900
22.71	999.24	22.625	18.75	0.96	20.31707763671875	-8.33892822265625	8.7127685546875	0.05322265625	0.011962890625	-1.0146484375	1512053048507
22.7	999.26	22.625	18.75	0.96	20.31707763671875	-8.33892822265625	8.7127685546875	0.05322265625	0.011962890625	-1.0146484375	1512053048912
22.7	999.26	22.625	18.75	0.96	20.31707763671875	-8.33892822265625	8.7127685546875	0.148193359375	0.02294921875	-0.79248046875	1512053049183
22.7	999.26	22.625	18.75	0.96	20.31707763671875	-8.33892822265625	8.7127685546875	0.148193359375	0.02294921875	-0.79248046875	1512053049453
22.7	999.26	22.625	18.75	0.96	-4.0130615234375	-11.474609375	-11.54327392578125	0.148193359375	0.02294921875	-0.79248046875	1512053049723
22.7	999.26	22.625	18.75	1.04	-4.0130615234375	-11.474609375	-11.54327392578125	0.148193359375	0.02294921875	-0.79248046875	1512053049992
22.7	999.26	22.625	19.09375	1.04	-4.0130615234375	-11.474609375	-11.54327392578125	0.148193359375	0.02294921875	-0.79248046875	1512053050599
22.7	999.23	22.625	19.09375	1.04	-4.0130615234375	-11.474609375	-11.54327392578125	0.148193359375	0.02294921875	-0.79248046875	1512053051005
22.7	999.23	22.625	19.09375	1.04	-4.0130615234375	-11.474609375	-11.54327392578125	0.068603515625	-0.02490234375	-0.995849609375	1512053051275
22.7	999.23	22.625	19.09375	1.04	-4.0130615234375	-11.474609375	-11.54327392578125	0.068603515625	-0.02490234375	-0.995849609375	1512053051545
22.7	999.23	22.625	19.09375	1.04	4.34112548828125	6.7291259765625	-13.74053955078125	0.068603515625	-0.02490234375	-0.995849609375	1512053051815
22.7	999.23	22.625	19.09375	1.04	4.34112548828125	6.7291259765625	-13.74053955078125	0.068603515625	-0.02490234375	-0.995849609375	1512053052084
22.7	999.23	22.625	19.0625	1.04	4.34112548828125	6.7291259765625	-13.74053955078125	0.068603515625	-0.02490234375	-0.995849609375	1512053052692
22.71	999.17	22.625	19.0625	1.04	4.34112548828125	6.7291259765625	-13.74053955078125	0.068603515625	-0.02490234375	-0.995849609375	1512053053097
22.71	999.17	22.625	19.0625	1.04	4.34112548828125	6.7291259765625	-13.74053955078125	0.173828125	0.03125	-0.994384765625	1512053053368
22.71	999.17	22.625	19.0625	1.04	4.34112548828125	6.7291259765625	-13.74053955078125	0.173828125	0.03125	-0.994384765625	1512053053638
22.71	999.17	22.625	19.0625	1.04	18.0511474609375	-12.76397705078125	-0.00762939453125	0.173828125	0.03125	-0.994384765625	1512053053908
22.71	999.17	22.625	19.0625	1.21	18.0511474609375	-12.76397705078125	-0.00762939453125	0.173828125	0.03125	-0.994384765625	1512053054177
22.71	999.17	22.625	18.9375	1.21	18.0511474609375	-12.76397705078125	-0.00762939453125	0.173828125	0.03125	-0.994384765625	1512053054785
22.7	999.16	22.625	18.9375	1.21	18.0511474609375	-12.76397705078125	-0.00762939453125	0.173828125	0.03125	-0.994384765625	1512053055190
22.7	999.16	22.625	18.9375	1.21	18.0511474609375	-12.76397705078125	-0.00762939453125	0.01513671875	0.143310546875	-0.78076171875	1512053055460
22.7	999.16	22.625	18.9375	1.21	18.0511474609375	-12.76397705078125	-0.00762939453125	0.01513671875	0.143310546875	-0.78076171875	1512053055730
22.7	999.16	22.625	18.9375	1.21	13.83209228515625	-22.91107177734375	4.09698486328125	0.01513671875	0.143310546875	-0.78076171875	1512053056000
22.7	999.16	22.625	18.9375	1.05	13.83209228515625	-22.91107177734375	4.09698486328125	0.01513671875	0.143310546875	-0.78076171875	1512053056269
22.7	999.16	22.625	18.75	1.05	13.83209228515625	-22.91107177734375	4.09698486328125	0.01513671875	0.143310546875	-0.78076171875	1512053056877
22.7	999.2	22.625	18.75	1.05	13.83209228515625	-22.91107177734375	4.09698486328125	0.01513671875	0.143310546875	-0.78076171875	1512053057350
22.7	999.2	22.625	18.75	1.05	13.83209228515625	-22.91107177734375	4.09698486328125	0.07275390625	-0.046875	-1.075439453125	1512053057622
22.7	999.2	22.625	18.75	1.05	13.83209228515625	-22.91107177734375	4.09698486328125	0.07275390625	-0.046875	-1.075439453125	1512053057890
22.7	999.2	22.625	18.75	1.05	7.3394775390625	2.08282470703125	1.82342529296875	0.07275390625	-0.046875	-1.075439453125	1512053058160
22.7	999.2	22.625	18.75	1.29	7.3394775390625	2.08282470703125	1.82342529296875	0.07275390625	-0.046875	-1.075439453125	1512053058429
22.7	999.2	22.625	18.75	1.29	7.3394775390625	2.08282470703125	1.82342529296875	0.07275390625	-0.046875	-1.075439453125	1512053059037
22.7	999.18	22.625	18.75	1.29	7.3394775390625	2.08282470703125	1.82342529296875	0.07275390625	-0.046875	-1.075439453125	1512053059442
22.7	999.18	22.625	18.75	1.29	7.3394775390625	2.08282470703125	1.82342529296875	0.085693359375	-0.011962890625	-1.1083984375	1512053059713
22.7	999.18	22.625	18.75	1.29	7.3394775390625	2.08282470703125	1.82342529296875	0.085693359375	-0.011962890625	-1.1083984375	1512053059983
22.7	999.18	22.625	18.75	1.29	-12.15362548828125	6.2408447265625	-14.7705078125	0.085693359375	-0.011962890625	-1.1083984375	1512053060320
22.7	999.18	22.625	18.75	1.28	-12.15362548828125	6.2408447265625	-14.7705078125	0.085693359375	-0.011962890625	-1.1083984375	1512053060724
22.7	999.18	22.625	18.40625	1.28	-12.15362548828125	6.2408447265625	-14.7705078125	0.085693359375	-0.011962890625	-1.1083984375	1512053061332
22.69	999.17	22.625	18.40625	1.28	-12.15362548828125	6.2408447265625	-14.7705078125	0.085693359375	-0.011962890625	-1.1083984375	1512053061939
22.69	999.17	22.625	18.40625	1.28	-12.15362548828125	6.2408447265625	-14.7705078125	0.08984375	-0.042724609375	-1.095703125	1512053062210
22.69	999.17	22.625	18.40625	1.28	-12.15362548828125	6.2408447265625	-14.7705078125	0.08984375	-0.042724609375	-1.095703125	1512053062480
22.69	999.17	22.625	18.40625	1.28	-12.65716552734375	15.41900634765625	-9.1400146484375	0.08984375	-0.042724609375	-1.095703125	1512053062750
22.69	999.17	22.625	18.40625	0.97	-12.65716552734375	15.41900634765625	-9.1400146484375	0.08984375	-0.042724609375	-1.095703125	1512053063019
22.69	999.17	22.625	18.59375	0.97	-12.65716552734375	15.41900634765625	-9.1400146484375	0.08984375	-0.042724609375	-1.095703125	1512053063695
22.69	999.19	22.625	18.59375	0.97	-12.65716552734375	15.41900634765625	-9.1400146484375	0.08984375	-0.042724609375	-1.095703125	1512053064302
22.69	999.19	22.625	18.59375	0.97	-12.65716552734375	15.41900634765625	-9.1400146484375	0.057861328125	-0.08203125	-0.876953125	1512053064708
22.69	999.19	22.625	18.59375	0.97	-12.65716552734375	15.41900634765625	-9.1400146484375	0.057861328125	-0.08203125	-0.876953125	1512053065180
22.69	999.19	22.625	18.59375	0.97	6.21795654296875	-15.1519775390625	-4.1961669921875	0.057861328125	-0.08203125	-0.876953125	1512053065518
22.69	999.19	22.625	18.59375	1.53	6.21795654296875	-15.1519775390625	-4.1961669921875	0.057861328125	-0.08203125	-0.876953125	1512053065787
22.69	999.19	22.625	18.4375	1.53	6.21795654296875	-15.1519775390625	-4.1961669921875	0.057861328125	-0.08203125	-0.876953125	1512053066394
22.7	999.17	22.625	18.4375	1.53	6.21795654296875	-15.1519775390625	-4.1961669921875	0.057861328125	-0.08203125	-0.876953125	1512053067002
22.7	999.17	22.625	18.4375	1.53	6.21795654296875	-15.1519775390625	-4.1961669921875	0.20166015625	0.050048828125	-0.865478515625	1512053067408
22.7	999.17	22.625	18.4375	1.53	6.21795654296875	-15.1519775390625	-4.1961669921875	0.20166015625	0.050048828125	-0.865478515625	1512053067813
22.7	999.17	22.625	18.4375	1.53	20.1873779296875	-12.664794921875	-9.552001953125	0.20166015625	0.050048828125	-0.865478515625	1512053068218
22.7	999.17	22.625	18.4375	1.45	20.1873779296875	-12.664794921875	-9.552001953125	0.20166015625	0.050048828125	-0.865478515625	1512053068622
22.7	999.17	22.625	18.65625	1.45	20.1873779296875	-12.664794921875	-9.552001953125	0.20166015625	0.050048828125	-0.865478515625	1512053069297
22.69	999.25	22.625	18.65625	1.45	20.1873779296875	-12.664794921875	-9.552001953125	0.20166015625	0.050048828125	-0.865478515625	1512053069972
22.69	999.25	22.625	18.65625	1.45	20.1873779296875	-12.664794921875	-9.552001953125	0.05126953125	-0.0029296875	-1.118408203125	1512053070445
22.69	999.25	22.625	18.65625	1.45	20.1873779296875	-12.664794921875	-9.552001953125	0.05126953125	-0.0029296875	-1.118408203125	1512053070850
22.69	999.25	22.625	18.65625	1.45	-0.00762939453125	18.11981201171875	-7.28607177734375	0.05126953125	-0.0029296875	-1.118408203125	1512053071390
22.69	999.25	22.625	18.65625	1.21	-0.00762939453125	18.11981201171875	-7.28607177734375	0.05126953125	-0.0029296875	-1.118408203125	1512053071659
22.69	999.25	22.625	18.78125	1.21	-0.00762939453125	18.11981201171875	-7.28607177734375	0.05126953125	-0.0029296875	-1.118408203125	1512053072537
22.69	999.17	22.625	18.78125	1.21	-0.00762939453125	18.11981201171875	-7.28607177734375	0.05126953125	-0.0029296875	-1.118408203125	1512053073010
22.69	999.17	22.625	18.78125	1.21	-0.00762939453125	18.11981201171875	-7.28607177734375	0.050048828125	-0.05859375	-1.154541015625	1512053073415
22.69	999.17	22.625	18.78125	1.21	-0.00762939453125	18.11981201171875	-7.28607177734375	0.050048828125	-0.05859375	-1.154541015625	1512053073820
22.69	999.17	22.625	18.78125	1.21	0.0457763671875	3.88336181640625	-14.85443115234375	0.050048828125	-0.05859375	-1.154541015625	1512053074293
22.69	999.17	22.625	18.78125	1.1300000000000001	0.0457763671875	3.88336181640625	-14.85443115234375	0.050048828125	-0.05859375	-1.154541015625	1512053074562
